timestep,wind_available_mw,curtailment_mw,power_optimized_mw,online_status,electricity_price,h2_produced_kg_h,h2_demand_kg_h,demand_slack_kg_h,demand_met,cost_eur,grid_import_mw,grid_export_mw,storage_level_kg,storage_charge_kg_h,storage_discharge_kg_h
611,58.12468057663111,0.0,100.0,1,30.68148347421873,2108.6108610861083,2083.3333333333335,0.0,True,4352.945268287596,41.87531942336889,0.0,328.41076834526297,25.277527752775086,0.0
612,60.08911146349251,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,4197.326656095225,39.91088853650749,0.0,353.6554550212035,25.277527752775086,0.0
613,72.31262327271583,0.0,100.0,1,30.681483474218627,2108.6108610861083,2083.3333333333335,0.0,True,3917.6381389244975,27.687376727284175,0.0,378.89761722847663,25.2775277527752,0.0
614,101.91116232299842,0.0,100.0,1,32.6794919243113,2108.6108610861083,2083.3333333333335,0.0,True,3205.493378730655,0.0,1.9111623229984218,404.13725521952904,25.277527752775228,0.0
615,125.685,0.0,100.0,1,35.85786437626887,2108.6108610861083,2083.3333333333335,0.0,True,2664.777191122421,0.0,25.685000000000002,429.37436924678207,25.277527752774972,0.0
616,125.685,0.0,100.0,1,39.99999999999993,2108.6108610861083,2083.3333333333335,0.0,True,2972.5999999999945,0.0,25.685000000000002,454.6089595626324,25.277527752774972,0.0
617,125.685,0.0,100.0,1,44.82361909794913,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532640897,0.0,25.685000000000002,479.8410264194511,25.277527752774972,0.0
618,125.685,0.0,100.0,1,49.999999999999694,2108.6108610861083,2083.3333333333335,0.0,True,3715.749999999977,0.0,25.685000000000002,505.07057006958416,25.277527752774972,0.0
619,125.685,0.0,100.0,1,55.17638090205028,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735867,0.0,25.685000000000002,530.2975907653522,25.277527752774972,0.0
620,125.685,0.0,100.0,1,60.000000000000036,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000002,0.0,25.685000000000002,555.5220887590507,25.277527752774972,0.0
621,125.685,0.0,100.0,1,64.1421356237311,2108.6108610861083,2083.3333333333335,0.0,True,4766.7228088775755,0.0,25.685000000000002,580.7440643029497,25.277527752774972,0.0
622,115.21523280973143,0.0,100.0,1,67.32050807568868,2108.6108610861083,2083.3333333333335,0.0,True,5707.75360432786,0.0,15.215232809731432,605.9635176492944,25.277527752774972,0.0
623,100.80575280964997,0.0,100.0,1,69.31851652578136,2108.6108610861083,2083.3333333333335,0.0,True,6875.99806312672,0.0,0.8057528096499738,631.1804490503047,25.27752775277517,0.0
624,91.63453517216995,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,7585.582537948104,8.365464827830053,0.0,656.3948587581748,25.277527752775057,0.0
625,81.43943617200955,0.0,100.0,1,69.31851652578143,2108.6108610861083,2083.3333333333335,0.0,True,8218.442403016521,18.56056382799045,0.0,681.606747025074,25.277527752775086,0.0
626,76.10681226203269,0.0,100.0,1,67.3205080756888,2108.6108610861083,2083.3333333333335,0.0,True,8340.552345636657,23.89318773796731,0.0,706.8161141031466,25.277527752775086,0.0
627,71.28418604901348,0.0,100.0,1,64.14213562373088,2108.6108610861083,2083.3333333333335,0.0,True,8256.107195363089,28.715813950986515,0.0,732.0229602445114,25.2775277527752,0.0
628,68.07769743347133,0.0,100.0,1,60.000000000000256,2108.6108610861083,2083.3333333333335,0.0,True,7915.338153991754,31.92230256652867,0.0,757.2272857012621,25.277527752775086,0.0
629,63.22469842938767,0.0,100.0,1,55.17638090205053,2108.6108610861083,2083.3333333333335,0.0,True,7546.766137452936,36.77530157061233,0.0,782.4290907254671,25.277527752775086,0.0
630,55.54885816644094,0.0,100.0,1,49.99999999999995,2108.6108610861083,2083.3333333333335,0.0,True,7222.557091677947,44.45114183355906,0.0,807.6283755691696,25.277527752775086,0.0
631,52.393571929686985,0.0,100.0,1,44.82361909794992,2108.6108610861083,2083.3333333333335,0.0,True,6616.254308232654,47.606428070313015,0.0,832.8251404843878,25.277527752775086,0.0
632,55.05193376907681,0.0,100.0,1,40.000000000000156,2108.6108610861083,2083.3333333333335,0.0,True,5797.92264923695,44.94806623092319,0.0,858.0193857231146,25.2775277527752,0.0
633,54.42885445602161,0.0,100.0,1,35.85786437626905,2108.6108610861083,2083.3333333333335,0.0,True,5219.8703940140995,45.57114554397839,0.0,883.2111115373173,25.277527752774972,0.0
634,38.881376972583375,0.0,88.88137697258338,1,32.679491924311144,1874.1623683267806,2083.3333333333335,0.0,False,4538.5728372127505,50.00000000000001,0.0,673.9518254196106,0.0,209.17096500655293
635,32.73696385371283,0.0,82.73696385371284,1,30.681483474218695,1744.6006059522767,2083.3333333333335,0.0,False,4072.566962895655,50.00000000000001,0.0,335.15170285601187,0.0,338.73272738105675
636,29.031940202489373,0.0,79.03194020248938,1,30.0,1666.4760748367698,2083.3333333333335,81.7390708108374,False,3870.9582060746816,50.00000000000001,0.0,0.0,0.0,335.11818768572624
637,25.70226331419884,0.0,75.70226331419885,1,30.681483474218517,1596.2661463312015,2083.3333333333335,487.06718700213196,False,3856.731914546456,50.0,0.0,0.0,0.0,-0.0
638,23.93817889225782,0.0,73.93817889225782,1,32.67949192431109,1559.068470611425,2083.3333333333335,524.2648627219085,False,4050.2367162233622,50.0,0.0,0.0,0.0,-0.0
639,21.900064485508647,0.0,71.90006448550865,1,35.85786437626897,1516.0925688693512,2083.3333333333335,567.2407644639823,False,4371.075979779811,50.0,0.0,0.0,0.0,-0.0
640,20.904828104556906,0.0,70.90482810455691,1,40.00000000000005,1495.1069064471226,2083.3333333333335,588.2264268862109,False,4836.193124182282,50.00000000000001,0.0,0.0,0.0,-0.0
641,19.708215023395127,0.0,69.70821502339513,1,44.82361909794981,1469.874993052568,2083.3333333333335,613.4583402807655,False,5365.755433104136,50.0,0.0,0.0,0.0,-0.0
642,16.665153785069815,0.0,66.66515378506982,1,49.99999999999984,1405.7086732717391,2083.3333333333335,677.6246600615943,False,5833.257689253472,50.0,0.0,0.0,0.0,-0.0
643,13.450416205847942,0.0,63.450416205847944,1,55.17638090205042,1337.92236752085,2083.3333333333335,745.4109658124835,False,6259.783378070019,50.0,0.0,0.0,0.0,-0.0
644,10.059793081904967,0.0,60.05979308190497,1,59.99999999999966,1266.4273200708915,2083.3333333333335,816.906013262442,False,6603.58758491426,50.0,0.0,0.0,0.0,-0.0
645,7.8641551963516605,0.0,57.86415519635166,1,64.1421356237308,1220.129861145993,2083.3333333333335,863.2034721873406,False,6918.6372715435355,50.0,0.0,0.0,0.0,-0.0
646,3.993737615106333,0.0,53.99373761510633,1,67.32050807568875,1138.5178156584677,2083.3333333333335,944.8155176748658,False,7000.911252938822,50.0,0.0,0.0,0.0,-0.0
647,3.4096363334454063,0.0,53.409636333445405,1,69.3185165257814,1126.2013925936224,2083.3333333333335,957.1319407397111,False,7168.20258510498,50.0,0.0,0.0,0.0,-0.0
648,2.6976422423171083,0.0,52.69764224231711,1,70.0,1111.1882078577996,2083.3333333333335,972.1451254755339,False,7188.834956962198,50.0,0.0,0.0,0.0,-0.0
649,2.764737806089505,0.0,52.76473780608951,1,69.31851652578139,1112.6029922028115,2083.3333333333335,970.730341130522,False,7123.499175879007,50.0,0.0,0.0,0.0,-0.0
650,2.2558577384263416,0.0,52.25585773842634,1,67.32050807568902,1101.8726918261636,2083.3333333333335,981.4606415071698,False,6883.916296666239,50.0,0.0,0.0,0.0,-0.0
651,1.9259081027429548,0.0,51.92590810274295,1,64.14213562373118,1094.9153379720296,2083.3333333333335,988.4179953613038,False,6537.745421098099,50.0,0.0,0.0,0.0,-0.0
652,1.596260569627307,0.0,51.596260569627304,1,60.000000000000135,1087.9643542854506,2083.3333333333335,995.3689790478829,False,6095.775634177652,50.0,0.0,0.0,0.0,-0.0
653,1.1326951375744474,0.0,51.132695137574444,1,55.176380902050404,1078.1895632369433,2083.3333333333335,1005.1437700963902,False,5580.136108561748,50.0,0.0,0.0,0.0,-0.0
654,0.27215380070294415,0.0,50.272153800702945,1,49.999999999999815,1060.0440951435353,2083.3333333333335,1023.2892381897982,False,5013.607690035129,50.0,0.0,0.0,0.0,-0.0
655,0.654014099681646,0.0,50.654014099681646,1,44.82361909794979,1068.096042881976,2083.3333333333335,1015.2372904513575,False,4511.677188683798,50.0,0.0,0.0,0.0,-0.0
656,0.0,0.0,50.0,1,40.000000000000526,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,4000.0000000000528,50.0,0.0,0.0,0.0,-0.0
657,0.0,0.0,50.0,1,35.85786437626896,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,3585.786437626896,50.0,0.0,0.0,0.0,-0.0
658,0.0,0.0,50.0,1,32.679491924311364,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,3267.9491924311365,50.0,0.0,0.0,0.0,-0.0
659,0.0,0.0,50.0,1,30.68148347421866,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,3068.1483474218658,50.0,0.0,0.0,0.0,-0.0
660,0.0,0.0,50.0,1,30.0,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,3000.0,50.0,0.0,0.0,0.0,-0.0
661,0.0,0.0,50.0,1,30.681483474218698,1054.3054305430542,2083.3333333333335,1029.0279027902793,False,3068.14834742187,50.0,0.0,0.0,0.0,-0.0
662,0.8193610025678923,0.0,50.819361002567895,1,32.67949192431115,1071.582565634705,2083.3333333333335,1011.7507676986286,False,3294.725493697628,50.0,0.0,0.0,0.0,-0.0
663,5.2261917865119605,0.0,55.22619178651196,1,35.857864376268665,1164.5054781746355,2083.3333333333335,918.827855158698,False,3773.186513911982,50.0,0.0,0.0,0.0,-0.0
664,4.712230194076228,0.0,54.71223019407623,1,40.00000000000017,1153.6680282147247,2083.3333333333335,929.6653051186088,False,4188.489207763067,50.0,0.0,0.0,0.0,-0.0
665,3.0118794743829036,0.0,53.0118794743829,1,44.82361909794939,1117.8142482627154,2083.3333333333335,965.5190850706181,False,4617.3652481236095,50.0,0.0,0.0,0.0,-0.0
666,4.714376555829778,0.0,54.71437655582978,1,49.99999999999997,1153.7132866317781,2083.3333333333335,929.6200467015553,False,5235.718827791487,50.0,0.0,0.0,0.0,-0.0
667,4.624668998524957,0.0,54.62466899852495,1,55.176380902050006,1151.8217033352337,2083.3333333333335,931.5116299980998,False,5772.810588413516,50.0,0.0,0.0,0.0,-0.0
668,2.639608240969025,0.0,52.639608240969025,1,60.00000000000027,1109.964496602251,2083.3333333333335,973.3688367310824,False,6158.376494458169,50.0,0.0,0.0,0.0,-0.0
669,1.314161321474547,0.0,51.31416132147454,1,64.1421356237309,1082.0159788998592,2083.3333333333335,1001.3173544334743,False,6498.50667608657,50.0,0.0,0.0,0.0,-0.0
670,3.815561853153961,0.0,53.81556185315396,1,67.32050807568854,1134.760782190117,2083.3333333333335,948.5725511432165,False,6988.916370117394,50.0,0.0,0.0,0.0,-0.0
671,5.155104356982349,0.0,55.15510435698235,1,69.31851652578129,1163.0065209147074,2083.3333333333335,920.3268124186261,False,7289.195839139737,50.0,0.0,0.0,0.0,-0.0
672,12.330143938038452,0.0,62.330143938038454,1,70.0,1314.3001848080835,2083.3333333333335,769.03314852525,False,7863.110075662692,50.0,0.0,0.0,0.0,-0.0
673,18.056443885498037,0.0,68.05644388549804,1,69.31851652578136,1435.0455674385846,2083.3333333333335,648.2877658947489,False,8183.497556451876,50.0,0.0,0.0,0.0,-0.0
674,22.649537203041696,0.0,72.64953720304169,1,67.32050807568896,1531.8960319921302,2083.3333333333335,551.4373013412032,False,8256.82915975688,49.99999999999999,0.0,0.0,0.0,-0.0
675,25.5144598179224,0.0,75.5144598179224,1,64.14213562373068,1592.306101411217,2083.3333333333335,491.02723192211647,False,8050.765504380473,50.0,0.0,0.0,0.0,-0.0
676,29.70091352917172,0.0,79.70091352917171,1,60.000000000000014,1680.5821190609624,2083.3333333333335,402.75121427237104,False,7782.054811750304,49.99999999999999,0.0,0.0,0.0,-0.0
677,35.02247330325635,0.0,85.02247330325635,1,55.176380902050816,1792.7931064365005,2083.3333333333335,290.540226896833,False,7450.05141731746,50.0,0.0,0.0,0.0,-0.0
678,42.051665205858654,0.0,92.05166520585865,1,50.00000000000024,1941.011410341358,2083.3333333333335,142.3219229919755,False,7102.583260292968,50.0,0.0,0.0,0.0,-0.0
679,51.73226781367732,0.0,100.0,1,44.82361909794966,2108.6108610861083,2083.3333333333335,0.0,True,6645.896352036539,48.26773218632268,0.0,25.277527752775086,25.277527752775086,0.0
680,64.2234603480683,0.0,100.0,1,39.999999999999915,2108.6108610861083,2083.3333333333335,0.0,True,5431.061586077256,35.7765396519317,0.0,50.55252775277489,25.277527752775086,0.0
681,84.3398574753022,0.0,100.0,1,35.85786437626926,2108.6108610861083,2083.3333333333335,0.0,True,4147.325704390587,15.660142524697804,0.0,75.82500025277459,25.277527752774972,0.0
682,111.96428830120068,0.0,100.0,1,32.67949192431158,2108.6108610861083,2083.3333333333335,0.0,True,2876.9623295119345,0.0,11.964288301200682,101.09494550552459,25.277527752775285,0.0
683,125.685,0.0,100.0,1,30.681483474218624,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865565,0.0,25.685000000000002,126.36236376374902,25.277527752774972,0.0
684,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,151.6272552801476,25.277527752774972,0.0
685,125.685,0.0,100.0,1,30.681483474218588,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865546,0.0,25.685000000000002,176.88962030739458,25.277527752774972,0.0
686,125.685,0.0,100.0,1,32.67949192431122,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551886,0.0,25.685000000000002,202.1494590981388,25.277527752774972,0.0
687,125.685,0.0,100.0,1,35.85786437626916,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224427,0.0,25.685000000000002,227.40677190500398,25.277527752774972,0.0
688,125.685,0.0,100.0,1,39.999999999999794,2108.6108610861083,2083.3333333333335,0.0,True,2972.599999999985,0.0,25.685000000000002,252.66155898058847,25.277527752774972,0.0
689,125.685,0.0,100.0,1,44.82361909794898,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532640783,0.0,25.685000000000002,277.91382057746534,25.277527752774972,0.0
690,125.685,0.0,100.0,1,50.00000000000011,2108.6108610861083,2083.3333333333335,0.0,True,3715.750000000008,0.0,25.685000000000002,303.1635569481826,25.277527752774972,0.0
691,125.685,0.0,100.0,1,55.176380902050134,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735855,0.0,25.685000000000002,328.41076834526274,25.277527752774972,0.0
692,125.685,0.0,100.0,1,59.9999999999999,2108.6108610861083,2083.3333333333335,0.0,True,4458.899999999992,0.0,25.685000000000002,353.6554550212032,25.277527752774972,0.0
693,125.685,0.0,100.0,1,64.14213562373058,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877538,0.0,25.685000000000002,378.89761722847607,25.277527752774972,0.0
694,125.685,0.0,100.0,1,67.32050807568888,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644819,0.0,25.685000000000002,404.1372552195282,25.277527752774972,0.0
695,125.685,0.0,100.0,1,69.31851652578132,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613439,0.0,25.685000000000002,429.3743692467812,25.277527752774972,0.0
696,125.685,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,5202.049999999999,0.0,25.685000000000002,454.6089595626315,25.277527752774972,0.0
697,125.685,0.0,100.0,1,69.31851652578132,2108.6108610861083,2083.3333333333335,0.0,True,5151.405555613439,0.0,25.685000000000002,479.84102641945026,25.277527752774972,0.0
698,125.685,0.0,100.0,1,67.32050807568888,2108.6108610861083,2083.3333333333335,0.0,True,5002.923557644819,0.0,25.685000000000002,505.0705700695833,25.277527752774972,0.0
699,125.685,0.0,100.0,1,64.142135623731,2108.6108610861083,2083.3333333333335,0.0,True,4766.722808877568,0.0,25.685000000000002,530.2975907653513,25.277527752774972,0.0
700,125.685,0.0,100.0,1,60.00000000000039,2108.6108610861083,2083.3333333333335,0.0,True,4458.900000000029,0.0,25.685000000000002,555.5220887590498,25.277527752774972,0.0
701,125.685,0.0,100.0,1,55.176380902050134,2108.6108610861083,2083.3333333333335,0.0,True,4100.432746735855,0.0,25.685000000000002,580.7440643029488,25.277527752774972,0.0
702,125.685,0.0,100.0,1,50.00000000000011,2108.6108610861083,2083.3333333333335,0.0,True,3715.750000000008,0.0,25.685000000000002,605.9635176492935,25.277527752774972,0.0
703,125.685,0.0,100.0,1,44.82361909795007,2108.6108610861083,2083.3333333333335,0.0,True,3331.0672532641593,0.0,25.685000000000002,631.1804490503035,25.277527752774972,0.0
704,125.685,0.0,100.0,1,40.000000000000284,2108.6108610861083,2083.3333333333335,0.0,True,2972.600000000021,0.0,25.685000000000002,656.3948587581735,25.277527752774972,0.0
705,125.685,0.0,100.0,1,35.85786437626916,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224427,0.0,25.685000000000002,681.6067470250727,25.277527752774972,0.0
706,125.685,0.0,100.0,1,32.67949192431122,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551886,0.0,25.685000000000002,706.8161141031451,25.277527752774972,0.0
707,125.685,0.0,100.0,1,30.681483474218734,2108.6108610861083,2083.3333333333335,0.0,True,2280.094444386565,0.0,25.685000000000002,732.0229602445097,25.277527752774972,0.0
708,125.685,0.0,100.0,1,30.0,2108.6108610861083,2083.3333333333335,0.0,True,2229.45,0.0,25.685000000000002,757.2272857012603,25.277527752774972,0.0
709,125.685,0.0,100.0,1,30.681483474218624,2108.6108610861083,2083.3333333333335,0.0,True,2280.0944443865565,0.0,25.685000000000002,782.4290907254651,25.277527752774972,0.0
710,125.685,0.0,100.0,1,32.67949192431101,2108.6108610861083,2083.3333333333335,0.0,True,2428.5764423551727,0.0,25.685000000000002,807.6283755691676,25.277527752774972,0.0
711,125.685,0.0,100.0,1,35.857864376268864,2108.6108610861083,2083.3333333333335,0.0,True,2664.7771911224204,0.0,25.685000000000002,832.8251404843857,25.277527752774972,0.0
712,125.685,0.0,100.0,1,39.999999999999915,2108.6108610861083,2083.3333333333335,0.0,True,2972.5999999999935,0.0,25.685000000000002,858.0193857231122,25.277527752774972,0.0
713,125.685,0.0,100.0,1,44.82361909794966,2108.6108610861083,2083.3333333333335,0.0,True,3331.067253264129,0.0,25.685000000000002,883.2111115373149,25.277527752774972,0.0
714,102.4053596065198,0.0,100.0,1,49.99999999999967,2108.6108610861083,2083.3333333333335,0.0,True,4879.732019673978,0.0,2.405359606519795,908.4003181789361,25.277527752775008,0.0
715,65.38560568735123,0.0,100.0,1,55.176380902050816,2108.6108610861083,2083.3333333333335,0.0,True,7427.535095493571,34.61439431264877,0.0,933.5870058998933,25.277527752774972,0.0
716,36.142291103189045,0.0,86.14229110318905,1,60.000000000000014,1816.405706190257,2083.3333333333335,0.0,False,8168.5374661913465,50.00000000000001,0.0,666.5660200562268,0.0,266.9276271430765
717,19.01476115047793,0.0,69.01476115047794,1,64.14213562373068,1455.252749371614,2083.3333333333335,0.0,False,7633.86095093987,50.00000000000001,0.0,38.4187794925017,0.0,628.0805839617194
718,30.565656709028634,0.0,80.56565670902863,1,67.32050807568868,1698.8161876719269,2083.3333333333335,346.1022080468542,False,8789.746346887758,50.0,0.0,0.0,0.0,38.41493761455245
719,60.144577942090926,0.0,100.0,1,69.31851652578136,2108.6108610861083,2083.3333333333335,0.0,True,9694.570385141298,39.855422057909074,0.0,25.277527752774972,25.277527752774972,0.0
720,70.18034381679503,0.0,100.0,1,70.0,2108.6108610861083,2083.3333333333335,0.0,True,9087.375932824347,29.81965618320497,0.0,50.55252775277489,25.2775277527752,0.0
721,81.25617574771348,0.0,100.0,1,69.31851652578143,2108.6108610861083,2083.3333333333335,0.0,True,8231.145743766609,18.743824252286515,0.0,75.82500025277481,25.2775277527752,0.0
722,98.30868698488712,0.0,100.0,1,67.3205080756891,2108.6108610861083,2083.3333333333335,0.0,True,6845.910859061335,1.6913130151128826,0.0,101.09494550552458,25.277527752775043,0.0
